0,review
보문정,아덴갔다 애들 데리고 바람쐬러 보문정까지 좀걸었네요ㅋ늦어서 그런가 조명이 다꺼진게 아쉽네요ㅋ
보문정,벚꽃명소
보문호,일몰이 근사한곳보문호단지에 숙박한다면 둘레길 산책하면서 일몰을 맞이하는것도 좋을듯
보문호,좋아용
보문호,보문호수 넘 좋아요 .. 💚☘️🌿🌱 밤산책 너어무 이뻐요 !!!! 힐링이당
보문호,보문호를 중심으로 관광단지가 발달했지만사실 호수 자체는 잔잔하고 조용함.호수 주변 산책길이 잘 돼있고 특히 봄엔 가로수에 핀 벚꽃으로 유명함.
보문호,벗꽃이 활짝  피었습니다
보문호,주변 벗꽃이 아름 답고 커피숍과 음식점이 있어 가볍게 부부나 연인끼리 산책하기 좋습니다.
보문호,산책하기 좋은 곳
보문호,정말 좋아요산책로가 좋아요두번이나 갔어요또가고싶음한바퀴 13000보 정도 됩니다
보문호,무료입장. 뷰도 좋아요 산책코스 굿굿
보문호,한바퀴 운동삼아 둘러보기 좋은 곳벚꽃 피면 백만배 아름다울 듯
봉길대왕암해변,몽골의 친구들과 함께 해수욕장에 왔는데 넘 좋아하네요. 몽골은 내륙국가로 바다가 없어서 이겠지요.저가 후원하는 아이가 9살에서 14살로 많이 자라서요. ^^  주차장 무료입니다. 회장실 무료. 2024.08  기준
봉길대왕암해변,너무 맑고 이쁩니다
봉길대왕암해변,ℹ 1988년 처음 개장. 매년 7월 초 ~ 8월 중순까지 개장한다.✌ 백사장 길이 500m. 폭은 40m 의 해수욕장으로 문무대왕릉이 바로 옆에 위치해 있다.
봉길대왕암해변,한적 했으며 다른곳과 달리 굿당이 근처에 많이 보였습니다아직 개발되지 않아 좋은것  같아요
봉길대왕암해변,모래해변아니고 동글동글 귀여운 자갈해변이라 쉬어가기 좋아요! 바다도 깨끗하고 예뻐서 발 담그고 놀기 좋았어요.
봉길대왕암해변,물도 맑고 !!! 너무 만족스러운 해변가에요백사장이 아니고 자갈이라 신발필수!!물놀이하면 꿀잼 보장~그냥 발만 담그고 놀아도 재밌는곳이였여요~
봉길대왕암해변,사람이적어요 북적북적하게놀고싶으면 고운모래를가세요 고아라해변은 현지인들이 세미나겸 그룹으로놀러많이오는거같아요
봉길대왕암해변,갈매기가 엄청 많아요 ^^
봉길대왕암해변,"갈매기 먹이 주는거 진짜 재미있었고 오징어,새우깡이 맛있었어요일출명소"
봉길대왕암해변,즐거운 마음으로 해변에 갔다.의자4  + 그늘막  + 평상 : 3시간 오만원그늘막 + 평상 :  3시간 삼만원 해변에 갔다가 기분 땡
봉길대왕암해변,신비로운날 대왕암 해변에서 대왕님을 뵙습니다.
봉길대왕암해변,강아지랑 같이 갔는데 좋았어요
뽀로로아쿠아빌리지,"1. 뽀로로파크 예매는 인터넷에서 하세요. 한화리조트 숙박객 가격도 인터넷보다 비쌉니다.2. 오늘도 가고 내일도 갈 거라면, 첫날에는 인터넷 예매, 이틀날에는 전 날 티켓을 제시하고 익일 요금제 구매하면 쌉니다 (대인소인 구분 없이 18000원)3. 갈 때 물에 젖어도 상관 없는 가방을 챙겨가세요. 물에 젖은 채로 밖으로 나갈 수가 없어서 수영장에서 애기들 추울 때 입힐 수건 등 ... 챙기려면 방수용 가방이 필요해요.4. 신발장 락커키랑 사우나 락커키가 똑같은 키에요. 그래서 카운터에서 필요한 인원수 만큼 불러서 키 번호를 받으세오. 그리고 신발장 키를 뽑고 그 키로 사우나 방에서 락커룸을 쓰세요.5. 수영이 끝나고 나면 몸을 씻고 수건으로 닦고 나가야하는데, 탈수기가 진짜 작아서 탈수가 잘 안 돼요. 그래서 들어갈 때 평상복, 사우나에서 수영복 갈아입기, 나갈 때 수영복 벗고 씻고 수건으로 몸 닦고, 수영복을 탈수기에 돌리고, 옆에 비치된 흰 봉투를 뜯어서 수영복을 넣고, 다시 락커룸에서 평상복을 꺼내서 입고 나가면 아주 좋습니다.6. 수영장으로 들어가면 튜브 공기 넣는 곳 왼쪽 2개, 공기 빼는 곳 오른쪽 2개입니다. 줄 헷갈리지마세요.7. 아까 수영장에서 나가고 몸을 씻을 때 흰봉투가 있다고 말씀드렸는데 그 흰 봉투를 3개씩 챙기세요. 한화리조트 재활용봉투랑 똑같은 겁니다. 그걸로 재활용부터 쓰세요. 그렇다고 많이 가져가지는 마세요 ..."
뽀로로아쿠아빌리지,평일에 가서 주차는 여유로웠는데주차장 입구가 좁아서 지상에 주차 했어요. 크기는 작은데 그 안에 알차게 구성 해놓으셔서아이가 너무 즐거워 했어요. 온천수라 물도 좋고 너무 덥지도 않고 미온수라 딱 좋았어요.군데군데 따뜻한 탕이 있어서 몸 데우기도 좋았고 다행히 버블 파티 마지막 주라 버블탕에도 들어갔는데아이가 너무 좋아했어요. 유수풀을 제일 좋아해서 거기서 제일 오래 있었고푸드코트에서 감자튀김&치킨도 먹었는데 맛있었어요. 티켓은 네이버에서 샀는데 네이버가 제일 저렴해요. 초등학교 저학년까지 강추 합니다.
뽀로로아쿠아빌리지,"종일권 예매하고도 대기열때문에 2시입장하게될 듯아무런 공지도 없었고, 뭐하자는건지 ㅉㅉ다신 안옵니다"
뽀로로아쿠아빌리지,성인들은 접종완료자만 들어갈 수 있어 좋았어요. 네이버 예약으로 바로 할인권을 살 수 있었고 내부 매점이나 식당들도 적당했습니다. 시설은 유아에서 저학년까지 즐겁게 놀 수 있는 적당한 시설을 갖추었고 따뜻한 풀에서 즐겁게 놀 수 있었어요. 평일이라 그렇겠지만 사람도 많지안하 편하게 잘 놀았습니다.
뽀로로아쿠아빌리지,"미취학아이들이 놀기 좋은 곳이예요. 크지않아 오후권도 충분할 것 같습니다만.., 천연온천수지만 수질이 좋지는 않아요."
뽀로로아쿠아빌리지,"작고 좁은데 주말이라 사람은 많고, 물에는 락스 냄새가 진동합니다. 그래서 그런지 숙소로 왔을때 피부 예민한 저로서는 따갑고 건조했어요."
뽀로로아쿠아빌리지,아이가 엄청 좋아합니다.
양남해수온천랜드24,"목욕 강추.냉,온탕. 해수냉.온탕. 전기안마탕, 폭포안마, 일반.습식 사우나탄산냉탕 있구요. 새벽 청소 늘 하시네요.주말에 사람 많아 찜질방은 비추 합니다. 가성비가 좋은 대신 사람 많아 복잡해요. 누울 자리도 힘들수 있어요."
양남해수온천랜드24,친절!!!청결!!!시설!!!오랫동안 머물려고 했는데코로나 확산으로...ㅠㅠ수고하십시요^^
양남해수온천랜드24,물이 해수를 끌어써서 그런가 수원이 풍부해서 맑은듯 합니다. 찜질방 시설도 오래된거라고 생각하기 어려울정도로 좋습니다.
양남해수온천랜드24,순수개인생각입니다.너무좋다에점수를드리고싶네요.해수온천 일출명소
양남해수온천랜드24,바닥이 더럽고 많이 낡았네요.
양남해수온천랜드24,가성비 좋고 물좋고 음식 맛있습니다
양남해수온천랜드24,소금방이 2개~ 사람없고 음식가져갈수 있고 무엇보다 해수탕이 커서 좋음
양남해수온천랜드24,씻으러 오는건 ok 오후 10시 넘어서 와서 잠까지 자겠다? 비추 합니다. 잘곳이 없습니다. 잘곳이 없어 계단에서 자는 사람들도 있습니다.나머지 일출 뷰 온천탕은 좋았습니다.
양남해수온천랜드24,"시설좋고,친절하시고, 깨끗합니다.탄산온천탕, 해수탕, 안마탕등 여러탕들이 있으며 바다를 볼수있어서 더욱 좋습니다가격도 6,000원 입니다번창하세요"
양남해수온천랜드24,찜질방에서 1박 했는데 아침에 휴게실에서 일출감상 할 수 있어서 좋았네요. 가성비좋고 쾌적한 찜질방입니다.
양남해수온천랜드24,너무 좋아요~^^ (쪽득~)
양남해수온천랜드24,누가 여기를 좋다고 했는지.. 모르겠네요..주말(토) 이용했습니다.누울 수 있는 거주 공간도 부족하고누울 수 있는 매트리스(패드)도 부족합니다.저녁 10시에 카운터 문의하니 그때야 창고에서 매트를 몇 장(약 6장 정도) 갖고 나오더라고요..매트 수만큼만 인원을 받던지. 거주할 수 있는 공간을 늘리든지 해야지요..너무 놀랐습니다..근처에 다시 방문해도 재방문 의사는 없습니다.
양남해수온천랜드24,근처에  해수탕 없어서 한번씩 가는곳인데  갈때마다 실망이네 ㅠ  관리도 안되는지 수건도 냄새 나고  여자화장실은 대변을 보면 물을 안 내리는 사람도 많다 오늘까지 네번 갔는데 네번다 💩 보고 온다   이제는 못가겠다 ㅋㅋㅋㅋ    그리고 남의  가방안에 넣어둔 머리띠도 훔쳐갔다 ㅠ  ○○○○   그리구 탕에 물때도 너무 떠다녀서 관리좀 하셨으면 좋겠다
양남해수온천랜드24,매년 3~5회정도 유람중에 들리는곳입니다만사우나는 매우 만족합니다.단.찜질방은 불만족입니다.찜질방은 5년간...딱 1회 아무리 시골에 있다지만관리가 안되어도 너무 안되고 있습니다...사우나는 관리가 잘되고 있어서온천욕하기 좋고 피로를 풀기엔 안성맞춤입니다.
오류고아라해변,거제 몽돌해수욕장 갔다가 벌떼처럼 돗자리세 받으러 전투적으로 와서 화내는 할머니들 디여서 바닷가 안가다가.. 오류갔더니 그늘막 역시나 쭉 쳐놨지만 자리편다고 달려들진 않아요. 텐트는 가격없네요?또 가고 싶은 곳
오류고아라해변,바다는 이뻐요!
오류고아라해변,사람 많이 안 오는 꿀 장소근데 좀 멀고 주변이 휑 하다..
오류고아라해변,평상+그늘막 빌리려면 5만원이에요😭 너무 비쌉니다....그래도 바다는 예뻤습니다. 다만 해파리가 너무 많아서해수욕은 하지못해서 아쉬웠어요!
오류고아라해변,깨끗하고 한적한 동해바닷가🐟
오류고아라해변,조금만 나가도 수심이 3m 이상 깊어진다.물이 맑고 손가락만한 물고기들도 몇마리씩 돌아다닌다.
오류고아라해변,날씨가 좀 흐렸는데도 에메랄드빛 물구경에 취했다. 동해는 사랑인 거 두 번 말하지 않겠습니다 하이고
오류고아라해변,"You should wear safety jacketto get to the water, and the price for jacket is 10000won😡"
오류고아라해변,"경주시 감포읍 오류리 소재의 동해바닷가에 해수욕장. 주차장, 화장실, 사워실등 있습니다."
오류고아라해변,캠핑하기 괜찮은 백사장~
오류고아라해변,평상?값이 4만원인데 좀비싸긴해도 하루 편하게 즐길수있다는생각에 빌렸는데 현명한선택인듯하고물싫어하고 모래놀이좋아하는 따님은 모래놀이를 아드님은 물속으로ㅋ 파도가높아 많이 놀지못한게 아쉬울뿐~~즐거웠어요~~
오류고아라해변,내려올때 경유 박쥐CU감포파도소리점
오류고아라해변,우연히 들렀다가 경치가 너무 좋아서 바다만 2시간동안보다 가네요~
오류고아라해변,깨끗하고 와이파이도 돼네요
오류고아라해변,바다가 정말 예뻐요. 다만 바다에 맨발로 들어가면 돌 때문에 발이 너무 아픕니다. 아쿠아슈즈 착용을 추천
오류고아라해변,"9시~7시까지 입욕 가능합니다!샤워장은 6시 반정도까지 하고, 찬물만 나옵니다.올해 동해안에 해파리가 많이 출몰되고 있어서많이 걱정되네요. 그래도, 관리를 열심히 하고 있는거같아요. 수영할 때는 해파리를 못봤습니다.파도가 거센편이라 구명조끼나 튜브 필수입니다."
오류고아라해변,"튜브랑 천막평상 가격을 좀 쎄게 부르시는 것 같아서 놀려고 들렀다가 다른 곳으로 갑니다. 튜브 개당 1만원, 평상 4만원이네요~ 가실 분들은 참고하세요. (어제 갔던 구룡포는 튜브 5천원, 파라솔 2만원 이었어요...)"
옥산서원,"조선시대 유교 교육기관이자 명문 사립학교인 경주 옥산서원(사적 154호)은 회재 이언적의 덕행과 학문을 기리고 배향하는 곳이다. 풍광 좋은 안강의 자계천에서 숲과 계곡이 가장 아름다운 자리에 있다. 역락문을 지나 무변루, 구인당, 민구재와 암수재까지 작은 문고리 하나 무심히 지나칠 수 없을 만큼 회재의 학문적 열정이 스며들었다서원은 1574년 선조에게 ‘옥산’이라는 이름을 받았다. 흥선대원군의 서원 철폐에도 살아남은 47곳 가운데 하나인 옥산서원에는 보물급 문화재가 많다.\xa0"
옥산서원,"조선시대 성리학자인 회재 이언적을 기리기 위한 곳으로, 이언적의 학문은 퇴계 이황에게 이어져 영남학파 성리설의 선구가 되었다.이곳은 선조 5년(1572)에 경주부윤 이제민이 처음 세웠고, 그 다음해에 임금에게 ‘옥산’이라는 이름을 받아 사액서원이 되었다. 옥산서원옆에 세심대는 여름에 굿~~~ ※ 주차료 입장료 모두 무료 입니다"
옥산서원,옥산서원도 너무 멋지고 옆에 흐르는 계곡의 물도 너무 멋있었습니다. 자연과 어우러지는 한국의 전통 건축 양식을 느낄 수 있는 좋은 시간이었어요.
옥산서원,여유롭고 좋아용
옥산서원,바람마니부네요 자전거타고오기좋네요
옥산서원,문화해설사를 꼭 활용하자. 그냥 보면 30분 컷이다. 물론 좋은 해설사를 만나는 것도 중요. 조금 더 가면 나오는 독락당(?)과 십삼층석탑(국보)도 꼭 다녀오자. 돌아가는 버스는 배차간격이 넓으니 꼭 확인할 것.
옥산서원,유네스코 유산인데ㅠㅠ 관리가 잘 되고있지는 않은 것 같아서 아쉬워요. 입장료를 받지 않아서인지..앞에 계곡 놀러오는 분들만 많은 곳! 계곡 물은 맑고 물놀이하기 좋아보입니다!
옥산서원,계곡 조아요!
옥산서원,여기 가면 삼국사기 완질본 볼 수 있나여
옥산서원,입장료무료 계곡물맑고 단풍이너무예쁘네요.서원이 좀 작아서 아쉬웠는데 계곡 단풍이 예뻐서 만족스러웠어요^^
