0,cleaned_review,sentiment
양남해수온천랜드24,소금 방이  개 사람 없고 음식 가져갈수 있고 보다 해수탕 커서 좋음,긍정적
양남해수온천랜드24,씻으러 오는건  오후 시 넘어서 와서 잠 자겠다 비추 합니다 잘 곳 없습니다 잘 곳 없어 계단 자는 사람 도 나머지 일출 뷰 온 천 탕 은 좋았습니다,부정적
양남해수온천랜드24,시설 좋고 친절하시고 깨끗합니다 탄산 온천 탕 해수탕 안마 탕등 여러 탕 있으며 바다 볼수있어서 더욱 좋습니다 가격 도 원 번창 하세요,긍정적
양남해수온천랜드24,찜질방  박 했는데 아침 휴게실 일출 감상 할 수 있어서 좋았네요 가성 비 좋고 쾌적한 찜질방,긍정적
양남해수온천랜드24,너무 좋아요 쪽득,긍정적
양남해수온천랜드24,누가 좋다고 했는지 모르겠네요 주말 토 이용 했습니다 누울 수 있는 거주 공간 도 부족하고 누울 수 있는 매트리스 패드 도 부족합니다 저녁 시 카운터 문의 하니 창고 매트 장약  장 정도 갖고 나오더라고요 매트 수 만큼만 인원 받던지 거주 할 수 있는 공간 늘리든지 해야지요 너무 놀랐습니다 근처 다시 방문 해도 재 방문 의사 는 없습니다,부정적
양남해수온천랜드24,근처 해수탕 없어서 한번 씩 가는 곳 인데 갈 마다 실망 이네  관리 도 안되는지 수건 도 냄새 나고 여자 화장실 은 대변 보면 물 안 내리는 사람 도 많다 오늘 번 갔는데 번 다 보고 온다 이제 는 못 가겠다  남 가방 안 넣어 둔 머리띠 도 훔쳐 갔다  그리구 탕 물때 도 너무 떠다녀서 관리 좀 하셨으면 좋겠다,부정적
양남해수온천랜드24,매년 회 정도 유람 중 들리는 곳 입니다만 사우나 는 매우 만족합니다단 찜질방 은 불만족 찜질방 은 년 간딱 회 아무리 시골 있다지만 관리 안되어도 너무 안되고 사우나 는 관리 잘 되고 있어서 온천 욕 하기 좋고 피로 풀기 엔 안성맞춤,긍정적
오류고아라해변,거제 몽돌 해수욕장 갔다가 벌떼 처럼 돗자리 세 받으러 전투 적 와서 화 내는 할머니 디 여서 바닷가 안가다가 오류 갔더니 그늘 막 역시 쭉 쳐놨지만 자리 편다고 달려들진 않아요 텐트 는 가격 없네요 가고 싶은 곳,부정적
오류고아라해변,바다 는 이뻐요,긍정적
오류고아라해변,사람 많이 안 오는 꿀 장소 근데 좀 멀고 주변 휑 하다,부정적
오류고아라해변,평상 그늘 막 빌리려면 만원 이에요 너무 비쌉니다 바다 는 예뻤습니다 해파리 너무 많아서 해수욕 은 하지못 해서 아쉬웠어요,부정적
오류고아라해변,깨끗하고 한적한 동해 바닷가,긍정적
오류고아라해변,조금 만 나가도 수심   깊어진 다물이 맑고 손가락 만 한 물고기 도 마리 씩 돌아다닌다,긍정적
오류고아라해변,날씨 좀 흐렸는데도 에메랄드 빛 물 구경 취했다 동해 는 사랑 인 거 두 번 말 하지 않겠습니다 하이고,긍정적
오류고아라해변,경주시 감포읍 오류 리 소재 동해 바닷가 해수욕장 주차장 화장실 사워 실등,부정적
오류고아라해변,캠핑 하기 괜찮은 백 사장,긍정적
오류고아라해변,평상 값 만원 인데 좀비 싸긴 해도 하루 편하게 즐길수있다는 생각 빌렸는데 현명한 선택 인 듯 하 고물 싫어하고 모래 놀이 좋아하는 따님 은 모래 놀이 아드님 은 물속  파도 높아 많이 놀지못 한 게 아쉬울 뿐 즐거웠어요,긍정적
오류고아라해변,내려올 경유 박쥐  감 포파 도 소리 점,부정적
오류고아라해변,우연히 들렀다가 경치 너무 좋아서 바다 만 시간 동안보다 가네요,긍정적
오류고아라해변,깨끗하고 와이파이 도 돼네요,긍정적
오류고아라해변,바다 정말 예뻐요 바다 맨발 들어가면 돌 때문 발 너무 아픕니다 아쿠아 슈즈 착용 추천,긍정적
오류고아라해변,시 시 입욕 가능합니다 샤워 장 은 시 반 정도 하고 찬물 만 나옵니다 올해 동해안 해파리 많이 출몰 되고 있어서 많이 걱정 되네요 관리 열심히 하고 있는거 같아요 수영 할 는 해파리 못 봤습니다 파도 거 센 편이 라 구명조끼 튜브 필수,긍정적
오류고아라해변,튜브 랑 천막 평상 가격 좀 쎄게 부르시는 같아서 놀려고 들렀다가 곳 갑니다 튜브 개당 만원 평상 만원 이네요 가실 분 은 참고 하세요 어제 갔던 구룡포 는 튜브 천원 파라솔 만원 이었어요,부정적
옥산서원,조선시대 유교 교육 기관 이자 명문 사립학교 인 경주 옥산서원 사적  호은 회재 이언 적의 덕행 학문 기리 고 배향 하는 곳 풍 광 좋은 안강 자계 천 숲 계곡 가장 아름다운 자리 있다 역락문 지나 무변 루 구인 당 민구 재 암 수재 작은 문 고리 하나 무심히 지나칠 수 없을 회 재의 학문 적 열정 스며들었다 서원 은 년 선조 옥 산이 라는 이름 받았다 흥선대원군 서원 철폐 에도 살아남은  곳 가운데 하나 인 옥산서원 에는 보물 급 문화재 많다  ,긍정적
옥산서원,조선시대 성리학자 인 회재 이언 적 기 리기 위 한 곳 이언 적의 학문 은 퇴계 이황 이어져 영남 학파 성리 설 선구 되었다 곳 은 선조 년  경주 부윤 제민 처음 세웠고 다음해 임금 옥 산이 라는 이름 받아 사액 서원 되었다 옥산서원 옆 세심 대 는 여름 굿 주차 료 입장료 무료,부정적
옥산서원,옥산서원 도 너무 멋지고 옆 흐르는 계곡 물 도 너무 멋있었습니다 자연 어우러지는 한국 전통 건축 양식 느낄 수 있는 좋은 이었어요,긍정적
옥산서원,여유 롭고 좋아용,긍정적
옥산서원,바람 마니 부네요 자전거 타고오기 좋네요,긍정적
옥산서원,문화 해 꼭 활용 하자 그냥 보면 분 컷 좋은 해설 사를 만나는 도 중요 조금 더 가면 나오는 독락당 십 삼층석탑 국보 도 꼭 다녀오자 돌아가는 버스 는 배차 간격 넓으니 꼭 확인 할,긍정적
옥산서원,유네스코 유산 인데  관리 잘 되고있지는 않은 같아서 아쉬워요 입장료 받지 않아서 인지 앞 계곡 놀러 오는 분 만 많은 곳 계곡 물 은 맑고 물놀이 하기 좋아 보입니다,부정적
옥산서원,계곡 조아요,긍정적
옥산서원,가면 삼국사기 완질본 볼 수 있나여,부정적
옥산서원,입장료 무료 계곡 물 맑고 단풍 너무 예쁘네요 서원 좀 작아서 아쉬웠는데 계곡 단풍 예뻐서 만족스러웠어요,긍정적
옥산서원,제 갔을 땐 사람 그닥 많지 않았습니다 계곡 물이 시원해요 집 이랑 가까워서 좋습니다,긍정적
옥산서원,앞 흐르는 계곡 풍경 수려 함 공부 할 맛 났을 듯,긍정적
옥산서원,입장료 무료 무료 해설 시원한 계곡 친절한 직원 템플스테이 가능,긍정적
옥산서원,계곡 넘 이쁘고 좋았다 ,긍정적
운곡서원,한 번 울어서 넓히는 고요 면적,긍정적
운곡서원,유 연정 옆 년 수령 은행나무 숨은 단풍 명소,긍정적
운곡서원,은행 잎 아직 녹색 인데 다 바람 너무 많이 불어 서 잎 다 떨어지네요 아쉽게도 기약 해야 되겠네요,부정적
운곡서원,운곡 서원   경주 운곡 서원 은 조선 정조 년  경 주향 내의 유림 전국 후손 곳 추 원사 세우고 안동권씨 시조 이자 고려 개국 공 신인 권행 선생 주향 단종 이모 부인 충 민공 권산 해와 명종 학자 인 귀 봉 권덕린공 배향 하다 고종 년  대원군 내린 금령 서원 훼철 되었다 대한제국 광무 칠  자리 다시 단 쌓고 제 향 봉행 하다 년 중창 하고 향의 운곡 서원 개액 했다 운곡 서원 엔 경덕 사와 정의당 돈 교재 잠심 재 견 심문 조금 떨어진 곳 용추 언덕 자리 경상북도 문화재 자료 제  호 유 연정 두고 있다 년 엔 경덕 사와 이웃 한 곳 고려 태사 권 공 신도비 세웠다,긍정적
운곡서원,참 좋은데 사람 너무 많아요,긍정적
운곡서원, 살이 라는 은행나무 정말 멋지더군요 평일 이른 이라 그런지 주차장 도 여유 있었어요,긍정적
운곡서원,겨울 이라 가지 만 앙상하지만 아주 짧 막하게 다녀온 정도 가을 다시 보고 수정 할께요 ,부정적
운곡서원,경상북도 경주시 강동면 있는 조선 후기 권행 추모 하기 위해 창건 한 서원 교육 시설 년 정조  지방 유림 공 권행  공적 추모 하기 위 하여 지역 추 원사  창건 하여 위패 모셨 다그 뒤 권 산해  권덕린  추가 배향 하였으며 운곡 서원 개편 하여 선현 배향 지방 교육 일익 담당 하였다 년 고종  대원군 서원철폐령 훼철 되었다가 년 유 허지  설단  하여 향사 지내 왔으며 년 복원 하여 오늘 이르고 있다 경내 건물 로는  칸 경덕  신문   칸 중정 당   칸 동무  서무   칸 동 재  서재  외 문   칸 유 연정  주소  있다 묘 우 인 경덕 에는 권행 위패 봉안 되어 있고 동무 에는 권 산해 서무 에는 권덕린 위패 봉안 되어 있다 중정 당 은 서원 강당 중앙 마루 양쪽 협실 되어 있는데 원내 여러 행사 유림 회합 학문 강론 장소 사용 되고 있다 동 서재 유연 정은 유생 수학 하며 거처 하는 곳 이고 전 청 은 향사 제수 마련 하여 두는 곳 서원 에서는 매년 월 초정  첫 번째  향사 지내고 있으며 제품  은  변   두  다 유물 로는 태사 실기  죽림 실기  구봉 집  효경  두 고세 고  목판 문집 권 소장 되어 있다 재산 으로는 전답  평 임야  정보 있다,부정적
운곡서원,은행나무 단풍 들면 엄청난 인파 몰려 옵니다,부정적
운곡서원,일 자 은행나무 올해 는 노랑 노랑 하 지 않네요  아쉬워요,부정적
운곡서원,실망했어요 관리 안되어서,부정적
월정교,야경 아름답습니다 최고,긍정적
월정교,포토 존,긍정적
월정교,야경 산책 하기 좋다,긍정적
월정교,야경 맛집,긍정적
월정교,아주아주 좋아요 정교 걸어가는 길도 산책 하기에 아주 좋았어요,긍정적
월정교,야경 굿,긍정적
월정교,낮 에도 가고 밤 에도 갔었는데 낮 밤 아름다운 곳 밤 에는 조명 예쁘게 밝혀져 있어서 찍어도 예쁜 사진 담기는 곳,긍정적
월정교,저녁 꼭 가야 하는 곳 알려져 있지만 낮 없어서 못 간 게 아쉽다 근처 산책 코스 있는데 정말 괜찮다  정교 만 걷지말고 주변 산책 코스 도 둘러보세요,긍정적
월정교,야경 최고 임,긍정적
월정교,동궁 월지 는 안 가도 야경 보러 꼭 여기는 오세요 돌다리 찍으면 더 더욱 예쁘게 찍 수 있어요,긍정적
월정교,통일신라 시대 축 조 조선시대 유실 년 복원 국내 최대 규모 목조 교량 야경 아름다우나  층 조 망 가능하도록 창문 개방 하고 휴게 전시 시설 보완 해 활용 도를 좀 더 높이 면 더 좋을듯 인접 한 교촌 마을 도 둘러보고 고 즈 넉 한 한 옥 에서의 식사 도 추천 함,긍정적
월정교,야경 하나 만 보고 가도 충분 앞 있는 돌다리 찍으면 이쁘게 찍 수 있음,긍정적
월정교,낮 봐도 예쁘고 저녁 봐도 예뻐요 정교 앞 있는 돌다리 건너는 도 재밌었고요 근데 돌다리 양 방향 통행 하기엔 너비 도 좁은 편이 고 애 건너기엔 간격 넓어서 위험해 보이더라고요 아니나 다를까  살 쯤 돼 보이는 여자애 한 명 건너다 물 빠졌어요 그나마 수심 깊지 않아서 다행 였죠,긍정적
월정교,너무 이쁨 포토 존,긍정적
월정교,낮 에도 이쁨 하지만 밤 더 추천 함,긍정적
월정교,일 경주 여행 무료 입장 기간 일주,긍정적
월정교,당시 정말 저런 다리 있었을까 싶을 정도 거대한 목조 건축물,부정적
월정교,안 오고 뭐함,부정적
월정교,다리 멋있다 엔 야경 볼까,긍정적
월정교,야경 정말 예술 너무 이쁨,긍정적
월정교,야경  경주시 내 외곽 금성 삼거리,긍정적
월정교,너무 예빴어요 최고 였습니다,긍정적
월정교,밤 가면 이뻐요,긍정적
월정교,밤 더 이쁨,긍정적
월정교,밤 가세 요,긍정적
월정교,야경 진짜 이뻐요 꼭 오세요,긍정적
월정교,야경 기 맥힘,부정적
월정교,비 오는 날 야경 은 진짜 최고 교리 김밥 은 최악 이니 가지 마세요,부정적
월정교,야경 너무 멋있네요,긍정적
월정교,처음 가봤지만 좋았습니다,긍정적
월정교,최고 최고,긍정적
월정교,경 주 시내 유일하게 좋았던 곳,긍정적
월정교,밤 너무 예뻐요,긍정적
월정교,정교 정교하는지 알겠어요 진짜 웅장 하고 멋지네요 제 걸 돈 안내 고 봐도 되나 싶었어요 여행 베스트 중 하나 멋져서 친구 한테 페이스타임 하고 난리 였네요 ,부정적
월정교,밤 보는 뷰 너무 좋네요 옆 주차장 도 무려 예서 좋습니다,긍정적
월정교,보면 볼수록 야경,긍정적
월정교,정교 란 이름 은 삼국사기 통일신라 경덕왕 년 궁궐 남쪽 문천 정교 춘양 교 두 다리 놓았다는 기록 통해 알려졌다 조선시대 유실 되어 없어진  간 조사 고증 복원 진행 해 년 월 모든 복원 완료 했다 년 교량 복원 먼저 고 이후 다리 양쪽 문루  지었다 문루  층 에는 교량 복원 과정 담은 영상 물 출토 유물 볼 수 있는 전시관 있다 낮 에는 정교 자태 롯 볼 수 있어 좋고 밤 정교 는 매력 유혹 한다 정교 앞 설치 된 징검 다리 정교 바라보자   강 위 은은하게 빛나는 정교 담 수 있다  ,부정적
월정교,굿굿,긍정적
월정교,야경 하나 는 최고,긍정적
월정교,너무 이뻐요,긍정적
월정교,야경 꼭 야하는 곳,긍정적
월정교,정교 오전 한번 저녁 한번 방문 했던 곳 오전 봤을 는 너무 현대 식 이라 어색했고 다리 끝 있는 무대 조물 인해 별로 였지만 저녁 즈음 조명 비친 정교 는 아름다 움 자체 교통 정리 주차 좋지 않음,부정적
월정교,안 오면 경주 온거 아님 낮 에도 밤 에도 넘옙흐네 요,부정적
월정교,해질 가서 야경 보면 좋음 주변 풍경 어우러져 더욱 아름다 움,긍정적
월정교,야간 가서 보니 멋져요 정교 주변 다양한 문화재 도 볼 수 있어서 좋은 거 같습니다 월성 지구 경 주 교촌 한 옥 마을 계림 숲 동궁 월지 첨성대 다양합니다,긍정적
월정교,산책 하러 가세 요 야경 예쁘다는데 전 낮 갔어요 계림 해서 최부 자 집 정교 뚜벅 여행 코스,긍정적
월정교,너무 좋음 주변 아무 도 없는 게 아쉽,긍정적
